Unnamed: 0;Unnamed: 1;Unnamed: 2;Unnamed: 3;Unnamed: 4;Unnamed: 5;Unnamed: 6;Unnamed: 7;Unnamed: 8;Unnamed: 9;Unnamed: 10;Unnamed: 11;Unnamed: 12;Unnamed: 13;Unnamed: 14;Unnamed: 15;Unnamed: 16;Unnamed: 17;Unnamed: 18;Unnamed: 19;Unnamed: 20;Unnamed: 21;Unnamed: 22;Unnamed: 23;Unnamed: 24;Unnamed: 25;Unnamed: 26;Unnamed: 27;Unnamed: 28;Unnamed: 29;Unnamed: 30;Unnamed: 31;Unnamed: 32;Unnamed: 33;Unnamed: 34;Unnamed: 35
HC-UFPE;HC;NCE - 5365;Manutenção Corretiva;25.2637;CO;2025-10-01 16:44:41.965000;2025-10-02 09:30:41.855000;HCPE-0829,757.458;20120034442;CAMA ELETRICA;LINET;ELEGANZA SMART;;SENC;8SUL;;EM USO;NÃO;0;16;0;1;0;0;75;5;60;;;NÃO;;0;;0;RICARDO RUBENS DOS SANTOS
HC-UFPE;HC;NCE - 5365;Manutenção Corretiva;25.2875;CO;2025-10-28 08:02:30.622000;2025-10-29 09:41:11.595000;HCPE-2186,405.801;141611;ESFIGMOMANOMETRO ANEROIDE;MIKATOS;156-H;;SENC;8 sul ;;EM USO;NÃO;1;25;1;25;1;24;81;70;40;;;NÃO;;0;;0;GLEICE KELLY DE MENEZES SOUSA
HC-UFPE;HC;NCE - 5365;Manutenção Corretiva;25.2180;CO;2025-08-27 15:05:30.002000;2025-08-28 07:28:08.005000;HCPE-0773,757.265;20120068097;CAMA ELETRICA;LINET;ELEGANZA SMART;;SENC;8 norte ;;EM USO;NÃO;0;16;0;1;0;0;106;83;10;;;NÃO;;0;;0;GLEICE KELLY DE MENEZES SOUSA
HC-UFPE;HC;NCE - 5365;Manutenção Corretiva;25.1481;CO;2025-06-17 16:00:07.359000;2025-06-18 15:25:19.041000;HCPE-3860;9139;CAMA ELETRICA;MEDI SAUDE;MS-11.003;;SENC;8 norte ;;EM USO;NÃO;0;23;0;23;0;23;40;20;570;;;NÃO;;0;;0;GLEICE KELLY DE MENEZES SOUSA
HC-UFPE;HC;NCE - 5365;Manutenção Corretiva;24.204;CO;2024-05-13 08:22:32.076000;2024-09-02 08:29:23.625000;;;SENSOR OXIMETRO PULSO;;;1;SENC;UNIDADE DE BLOCO OBSTÉTRICO;;EM USO;;112;2688;110;2649;110;2647;11912;;240;;;NÃO;;0;;0;DANIELE CORREIA DE LIMA FAZIO
HC-UFPE;HC;NCE - 5365;Manutenção Corretiva;24.236;CO;2024-05-21 13:20:03.531000;2024-05-28 15:11:36.609000;;;SENSOR OXIMETRO PULSO;;;3;SENC;central de equipamentos;;EM USO;;7;169;7;168;0;4;9880;;30;;;NÃO;;0;;0;DANIELE CORREIA DE LIMA FAZIO
HC-UFPE;HC;NCE - 5365;Manutenção Corretiva;25.1679;SR;2025-07-10 16:28:31.926000;2025-07-11 08:26:36.693000;;9153;CAMA ELETRICA;MEDI SAUDE;MS-11.003;;SENC;8 norte ;;EM USO;NÃO;;;;;0;0;;;0;;;NÃO;;0;;0;GLEICE KELLY DE MENEZES SOUSA
HC-UFPE;HC;NCE - 5365;Manutenção Corretiva;25.1480;CO;2025-06-17 15:55:14.263000;2025-07-14 16:14:57.054000;HCPE-3817;9133;CAMA ELETRICA;MEDI SAUDE;MS-11.003;;SENC;8 norte;;EM USO;NÃO;27;648;27;648;26;647;46;15;150;;;NÃO;;0;;0;GLEICE KELLY DE MENEZES SOUSA
HC-UFPE;HC;NCE - 5365;Manutenção Corretiva;25.1680;SR;2025-07-11 08:19:28.931000;2025-07-11 09:50:02.976000;HCPE-3859;9136;CAMA ELETRICA;MEDI SAUDE;MS-11.003;;SENC;8 SUL ;;EM USO;NÃO;;;;;0;0;;8;0;;;NÃO;;0;;0;GLEICE KELLY DE MENEZES SOUSA
HC-UFPE;HC;NCE - 5365;Manutenção Corretiva;25.2362;CO;2025-09-09 11:04:12.018000;2025-09-09 11:55:50.446000;;;SENSOR OXIMETRO PULSO;;;1;SENC;8 sul ;;EM USO;;0;0;0;0;0;0;28;;60;;;NÃO;;0;;0;GLEICE KELLY DE MENEZES SOUSA
HC-UFPE;HC;NCE - 5365;Manutenção Corretiva;24.990;CO;2024-11-06 10:55:44.302000;2024-11-14 11:26:23.975000;HCPE-1582,410.331;V4A0000004;MONITOR MULTIPARAMETRICO;ALFAMED;VITA-400-A;;SENC;central de equipamentos;;EM USO;NÃO;8;192;7;191;0;0;189;96;180;;;NÃO;;0;;0;DANIELE CORREIA DE LIMA FAZIO
HC-UFPE;HC;NCE - 5365;Manutenção Corretiva;25.2150;CO;2025-08-26 10:00:23.435000;2025-08-28 07:26:20.195000;HCPE-2800,771.215;2035330;INSUFLADOR BAINHA TUBO TRAQUEAL;VBM;54 07 000;;SENC;CENTRAL DE EQUIPAMENTOS;;EM USO;NÃO;1;45;1;33;1;32;46;;70;;;NÃO;;0;;0;DANIELE CORREIA DE LIMA FAZIO
HC-UFPE;HC;NCE - 5365;Manutenção Corretiva;24.267;CO;2024-06-10 12:07:51.954000;2024-06-17 08:49:15.087000;;;ESFIGMOMANOMETRO ANEROIDE;;;3;SENC;CE;;EM USO;;6;164;3;94;3;74;1221;;40;;;NÃO;;0;;0;DANIELE CORREIA DE LIMA FAZIO
HC-UFPE;HC;NCE - 5365;Manutenção Corretiva;25.1692;SR;2025-07-14 11:19:29.576000;2025-07-14 11:20:56.418000;HCPE-3859;9136;CAMA ELETRICA;MEDI SAUDE;MS-11.003;;SENC;8 norte ;;EM USO;NÃO;;;;;0;0;;11;0;;;NÃO;;0;;0;GLEICE KELLY DE MENEZES SOUSA
HC-UFPE;HC;NCE - 5365;Manutenção Corretiva;25.2363;CO;2025-09-09 11:11:48.092000;2025-09-11 15:44:20.562000;;;TERMOMETRO ELETRONICO;;;1;SENC;triagem obstétrica;;EM USO;;2;52;2;51;0;0;3011;;30;;;NÃO;;0;;0;VANIA VIEIRA DE SANTANA
HC-UFPE;HC;NCE - 5365;Manutenção Corretiva;25.2123;CO;2025-08-25 07:36:21.053000;2025-08-26 07:40:46.154000;HCPE-0778,757.260;20120054819;CAMA ELETRICA;LINET;ELEGANZA SMART;;SENC;8 SUL ;;EM USO;NÃO;1;24;0;8;0;7;58;13;130;;;NÃO;;0;;0;GLEICE KELLY DE MENEZES SOUSA
HC-UFPE;HC;NCE - 5365;Manutenção Corretiva;25.2122;CO;2025-08-25 07:34:51.426000;2025-08-26 07:41:07.956000;HCPE-0829,757.458;20120034442;CAMA ELETRICA;LINET;ELEGANZA SMART;;SENC;8 sul;;EM USO;NÃO;1;24;0;8;0;7;61;16;130;;;NÃO;;0;;0;GLEICE KELLY DE MENEZES SOUSA
HC-UFPE;HC;NCE - 5365;Manutenção Corretiva;25.2371;CO;2025-09-09 13:47:51.169000;2025-09-10 16:53:02.267000;HCPE-0716,407.602;20120073258;CAMA ELETRICA;LINET;ELEGANZA SMART;;SENC;8 norte ;;EM USO;NÃO;1;27;1;26;1;26;13;83;240;;;NÃO;;0;;0;GLEICE KELLY DE MENEZES SOUSA
HC-UFPE;HC;NCE - 5365;Manutenção Corretiva;25.1796;CO;2025-07-28 10:35:04.976000;2025-07-29 12:45:27.809000;;;LARINGOSCOPIO RIGIDO;;;1;SENC;CENTRAL DE EQUIPAMENTOS;;EM USO;;1;26;1;24;1;24;1446;;70;;;NÃO;;0;;0;STELLA FERREIRAV DA COSTA
HC-UFPE;HC;NCE - 5365;Manutenção Corretiva;25.2095;CO;2025-08-21 08:46:38.113000;2025-08-21 11:25:36.967000;HCPE-2622,;08461950;ELETROCARDIOGRAFO;PRO LIFE;ECG-100-L;;SENC;CENTRAL DE EQUIPAMENTOS;;EM USO;NÃO;0;2;0;2;0;0;132;23;90;;;NÃO;;0;;0;STELLA FERREIRAV DA COSTA
HC-UFPE;HC;NCE - 5365;Manutenção Corretiva;25.3011;CO;2025-11-05 08:07:31.924000;2025-11-06 10:37:17.596000;HCPE-2036,406.099;141692;ESFIGMOMANOMETRO ANEROIDE;MIKATOS;156-H;;SENC;8 norte;;EM USO;NÃO;1;26;0;6;0;0;343;386;50;;;NÃO;;0;;0;GLEICE KELLY DE MENEZES SOUSA
HC-UFPE;HC;NCE - 5365;Manutenção Corretiva;25.3010;CO;2025-11-05 08:03:08.591000;2025-11-05 08:43:35.789000;;;LARINGOSCOPIO RIGIDO;;;1;SENC;8 norte;;EM USO;;0;0;0;0;0;0;5;;30;;;NÃO;;0;;0;GLEICE KELLY DE MENEZES SOUSA
HC-UFPE;HC;NCE - 5365;Manutenção Corretiva;25.2500;CO;2025-09-23 16:28:44.656000;2025-09-26 15:54:22.065000;HCPE-0829,757.458;20120034442;CAMA ELETRICA;LINET;ELEGANZA SMART;;SENC;8sul;;EM USO;NÃO;2;71;2;70;2;54;944;28;120;;;NÃO;;99.88;;99.88;RICARDO RUBENS DOS SANTOS
HC-UFPE;HC;NCE - 5365;Manutenção Corretiva;25.1795;CO;2025-07-28 07:44:06.632000;2025-07-29 11:01:55.351000;HCPE-3860;9139;CAMA ELETRICA;MEDI SAUDE;MS-11.003;;SENC;8 sul;;EM USO;NÃO;1;27;1;27;0;0;115;9;80;;;NÃO;;0;;0;GLEICE KELLY DE MENEZES SOUSA
HC-UFPE;HC;NCE - 5365;Manutenção Corretiva;25.2075;CO;2025-08-20 10:43:11.096000;2025-08-20 12:04:08.758000;;9134;CAMA ELETRICA;MEDI SAUDE;MS-11.003;;SENC;uti  cirurgicA;;EM USO;NÃO;0;1;0;0;0;0;22;49;40;;;NÃO;;0;;0;JANE MARIA DE OLIVEIRA SANTOS
HC-UFPE;HC;NCE - 5365;Manutenção Corretiva;25.2057;CO;2025-08-19 13:51:42.952000;2025-08-19 15:39:37.934000;HCPE-2492,765.036;20120073325;CAMA ELETRICA;LINET;ELEGANZA SMART;;SENC;8 norte;;EM USO;NÃO;0;1;0;1;0;0;29;1110;210;;;NÃO;;0;;0;GLEICE KELLY DE MENEZES SOUSA
HC-UFPE;HC;NCE - 5365;Manutenção Corretiva;25.1783;CO;2025-07-25 08:48:13.122000;2025-07-25 13:54:05.084000;;;ESFIGMOMANOMETRO ANEROIDE;;;3;SENC;CENTRAL DE EQUIPAMENTOS;;EM USO;;0;5;0;2;0;0;157;;210;;;NÃO;;0;;0;DANIELE CORREIA DE LIMA FAZIO
HC-UFPE;HC;NCE - 5365;Manutenção Corretiva;25.1046;CO;2025-05-09 10:30:45.678000;2025-05-12 10:17:00.025000;HCPE-2431,762.634;178;LASER DIODO OFTALMOLOGICO;OPTO;FTC-2000;;SENC;AMBULATÓRIO DE OFTALMOLOGIA;;EM USO;NÃO;2;71;0;5;0;4;295;;360;;;NÃO;;0;;0;MARCONDES GONÇALVES DE LIMA
HC-UFPE;HC;NCE - 5365;Manutenção Corretiva;24.422;CO;2024-07-05 11:31:01.427000;2024-07-08 13:09:36.316000;;;SENSOR OXIMETRO PULSO;;;1;SENC;CE;;EM USO;;3;73;2;71;0;0;4281;;50;;;NÃO;;0;;0;DANIELE CORREIA DE LIMA FAZIO
HC-UFPE;HC;NCE - 5365;Manutenção Corretiva;25.1490;CO;2025-06-25 07:36:02.358000;2025-06-27 07:51:22.511000;;9134;CAMA ELETRICA;MEDI SAUDE;MS-11.003;;SENC;8 sul ;;EM USO;NÃO;2;48;1;33;0;0;23;32;280;;;NÃO;;0;;0;GLEICE KELLY DE MENEZES SOUSA
HC-UFPE;HC;NCE - 5365;Manutenção Corretiva;25.2041;CO;2025-08-18 14:12:20.049000;2025-08-18 16:43:38.397000;HCPE-0517,757.920;20120068039;CAMA ELETRICA;LINET;ELEGANZA SMART;;SENC;8 norte ;;PARADO;NÃO;0;2;0;2;0;0;147;7;120;;;NÃO;;0;;0;GLEICE KELLY DE MENEZES SOUSA
HC-UFPE;HC;NCE - 5365;Manutenção Corretiva;25.2037;CO;2025-08-18 11:14:29.006000;2025-08-19 08:09:15.649000;HCPE-0769,757.091;20120068088;CAMA ELETRICA;LINET;ELEGANZA SMART;;SENC;8 norte ;;EM USO;NÃO;0;20;0;2;0;0;17;97;180;;;NÃO;;0;;0;GLEICE KELLY DE MENEZES SOUSA
HC-UFPE;HC;NCE - 5365;Manutenção Corretiva;25.2035;CO;2025-08-18 10:51:23.874000;2025-08-19 14:25:03.666000;;;ESFIGMOMANOMETRO ANEROIDE;;;2;SENC;CENTRAL DE EQUIPAMENTOS;;EM USO;;1;27;1;27;1;27;1389;;60;;;NÃO;;0;;0;ALMIR DA SILVA BATISTA
HC-UFPE;HC;NCE - 5365;Manutenção Corretiva;25.2033;CO;2025-08-18 10:02:43.482000;2025-08-18 13:21:43.126000;HCPE-2186,405.801;141611;ESFIGMOMANOMETRO ANEROIDE;MIKATOS;156-H;;SENC;8 sul;;EM USO;NÃO;0;3;0;1;0;0;102;;40;;;NÃO;;24;;24;GLEICE KELLY DE MENEZES SOUSA
HC-UFPE;HC;NCE - 5365;Manutenção Corretiva;25.2382;CO;2025-09-10 13:32:53.897000;2025-09-10 16:31:42.002000;HCPE-3460;0534721;ESFIGMOMANOMETRO ANEROIDE;WENZHOU KANGJU;HOSPITALAR RODIZIOS;;SENC;8 sul;;EM USO;NÃO;0;2;0;2;0;2;5;177;120;;;NÃO;;0;;0;GLEICE KELLY DE MENEZES SOUSA
HC-UFPE;HC;NCE - 5365;Manutenção Corretiva;25.2032;CO;2025-08-18 09:57:04.711000;2025-08-18 13:21:55.072000;HCPE-0667,409.264;V600000099;MONITOR MULTIPARAMETRICO;ALFAMED;VITA-600;;SENC;8º SUL;;EM USO;NÃO;0;3;0;1;0;0;105;5;20;;;NÃO;;0;;0;GLEICE KELLY DE MENEZES SOUSA
HC-UFPE;HC;NCE - 5365;Manutenção Corretiva;25.2984;CO;2025-11-04 11:06:04.228000;2025-11-04 12:56:18.006000;HCPE-2431,762.634;178;LASER DIODO OFTALMOLOGICO;OPTO;FTC-2000;;SENC;BLOCO CIRÚRGICO;;EM USO;NÃO;0;1;0;0;0;0;0;176;90;;;NÃO;;0;;0;HELDER GUILHERME
HC-UFPE;HC;NCE - 5365;Manutenção Corretiva;25.1983;CO;2025-08-12 09:43:23.639000;2025-08-13 09:49:59.346000;HCPE-0667,409.264;V600000099;MONITOR MULTIPARAMETRICO;ALFAMED;VITA-600;;SENC;8º SUL;;EM USO;NÃO;1;24;0;7;0;0;36;5;60;;;NÃO;;0;;0;GLEICE KELLY DE MENEZES SOUSA
HC-UFPE;HC;NCE - 5365;Manutenção Corretiva;24.198;CO;2024-05-08 12:54:33.254000;2024-05-14 08:35:43.477000;HCPE-3516,411.297;1727106;INSUFLADOR BAINHA TUBO TRAQUEAL;VBM;54 07 000-C;;SENC;central de equipamentos;;EM USO;NÃO;5;139;1;24;0;0;1444;;1;;;NÃO;;0;;0;DANIELE CORREIA DE LIMA FAZIO
HC-UFPE;HC;NCE - 5365;Manutenção Corretiva;25.1977;CO;2025-08-11 16:21:25.361000;2025-08-12 09:45:00.508000;;;ESFIGMOMANOMETRO ANEROIDE;;;1;SENC;AMBULATÓRIO DE DERMATOLOGIA;;EM USO;;0;17;0;16;0;16;18;;60;;;NÃO;;0;;0;ARTHUR ANTÔNIO ARAÚJO DO NASCIMENTO
HC-UFPE;HC;NCE - 5365;Manutenção Corretiva;24.937;CO;2024-10-29 11:01:06.009000;2025-06-05 09:47:31.161000;HCPE-2559;64208M/00;BOMBA INFUSAO USO GERAL;SAMTRONIC;ST-1000;;SENC;CENTRAL DE EQUIPAMENTOS;;PARADO;NÃO;218;5254;218;5254;0;0;;;0;;17;SIM;NÃO;0;;0;DANIELE CORREIA DE LIMA FAZIO
HC-UFPE;HC;NCE - 5365;Manutenção Corretiva;25.1963;CO;2025-08-08 10:47:19.794000;2025-08-14 17:43:47.594000;HCPE-0161,758.285;20120068156;CAMA ELETRICA;LINET;ELEGANZA SMART;;SENC;8 norte;;EM USO;NÃO;6;150;5;143;5;142;33;;60;;;NÃO;;0;;0;GLEICE KELLY DE MENEZES SOUSA
HC-UFPE;HC;NCE - 5365;Manutenção Corretiva;25.1952;CO;2025-08-07 09:19:07.071000;2025-08-08 09:12:32.696000;HCPE-0322,757.907;20120054810;CAMA ELETRICA;LINET;ELEGANZA SMART;;SENC;8 norte ;;EM USO;NÃO;0;23;0;23;0;0;8;128;300;;;NÃO;;0;;0;GLEICE KELLY DE MENEZES SOUSA
HC-UFPE;HC;NCE - 5365;Manutenção Corretiva;24.519;CO;2024-08-19 08:00:16.086000;2024-09-02 08:28:44.781000;;;ESFIGMOMANOMETRO ANEROIDE;;;1;SENC;CE;;EM USO;;14;336;12;297;0;0;15017;;120;;;NÃO;;0;;0;DANIELE CORREIA DE LIMA FAZIO
HC-UFPE;HC;NCE - 5365;Manutenção Corretiva;25.2764;CO;2025-10-14 08:33:33.445000;2025-10-14 13:26:17.453000;HCPE-0737,407.037;20120054773;CAMA ELETRICA;LINET;ELEGANZA SMART;;SENC;8sul;;EM USO;NÃO;0;4;0;1;0;1;60;40;60;;;NÃO;;0;;0;RICARDO RUBENS DOS SANTOS
HC-UFPE;HC;NCE - 5365;Manutenção Corretiva;25.1946;CO;2025-08-07 08:04:25.264000;2025-08-11 11:37:11.521000;HCPE-0778,757.260;20120054819;CAMA ELETRICA;LINET;ELEGANZA SMART;;SENC;8 sul ;;EM USO;NÃO;4;99;1;24;0;6;511;98;180;;;NÃO;;0;;0;GLEICE KELLY DE MENEZES SOUSA
HC-UFPE;HC;NCE - 5365;Manutenção Corretiva;25.2766;CO;2025-10-14 11:06:38.451000;2025-10-14 15:20:54.007000;HCPE-1235,409.094;;CAMA ELETRICA;LINET;ELEGANZA SMART;;SENC;8sul;;EM USO;NÃO;0;4;0;3;0;3;151;123;120;;;NÃO;;0;;0;RICARDO RUBENS DOS SANTOS
HC-UFPE;HC;NCE - 5365;Manutenção Corretiva;24.936;CO;2024-10-29 11:00:17.771000;2024-12-03 13:18:53.842000;HCPE-2356;64264M/00;BOMBA INFUSAO USO GERAL;SAMTRONIC;ST-1000;;SENC;central de equipamentos;;EM USO;NÃO;35;842;35;842;0;0;;;0;;17;SIM;NÃO;0;;0;DANIELE CORREIA DE LIMA FAZIO
HC-UFPE;HC;NCE - 5365;Manutenção Corretiva;24.495;CO;2024-08-09 08:33:51.894000;2024-08-30 11:44:17.052000;;;ESFIGMOMANOMETRO ANEROIDE;;;1;SENC;CE;;EM USO;;21;507;20;489;20;484;292;;180;;;NÃO;;0;;0;DANIELE CORREIA DE LIMA FAZIO
HC-UFPE;HC;NCE - 5365;Manutenção Corretiva;25.2983;CO;2025-11-04 09:49:14.857000;2025-11-04 12:56:33.519000;HCPE-0783,756.931;20120068096;CAMA ELETRICA;LINET;ELEGANZA SMART;;SENC;8 SUL;;EM USO;NÃO;0;3;0;0;0;0;4;432;90;;;NÃO;;0;;0;GLEICE KELLY DE MENEZES SOUSA
HC-UFPE;HC;NCE - 5365;Manutenção Corretiva;25.1926;CO;2025-08-06 08:15:45.403000;2025-08-06 11:49:48.702000;;;ESFIGMOMANOMETRO ANEROIDE;;;2;SENC;CENTRAL DE EQUIPAMENTOS;;EM USO;;0;3;0;0;0;0;21;;60;;;NÃO;;0;;0;ALMIR DA SILVA BATISTA
HC-UFPE;HC;NCE - 5365;Manutenção Corretiva;25.1923;SR;2025-08-06 07:38:29.364000;2025-08-06 07:46:55.088000;HCPE-0504,757.597;20120035821;CAMA ELETRICA;LINET;ELEGANZA SMART;;SENC;8 sul;;EM USO;NÃO;;;;;0;0;;1;0;;;NÃO;;0;;0;GLEICE KELLY DE MENEZES SOUSA
HC-UFPE;HC;NCE - 5365;Manutenção Corretiva;25.3102;OSP;2025-11-12 10:03:09.356000;;HCPE-3667,8125169;N4210313077;MONITOR MULTIPARAMETRICO;PRO LIFE;M-100-T;;SENC;8º NORTE;;EM USO;NÃO;;;;;0;0;58;;40;;;NÃO;;0;;0;JESSICA THAYLINE DA SILVA DE OLIVEIRA
HC-UFPE;HC;NCE - 5365;Manutenção Corretiva;25.2469;CO;2025-09-22 10:18:26.895000;2025-09-22 11:40:20.516000;;;ESFIGMOMANOMETRO ANEROIDE;;;1;SENC;CENTRAL DE EQUIPAMENTOS;;EM USO;;0;1;0;0;0;0;6;;30;;;NÃO;;0;;0;STELLA FERREIRAV DA COSTA
HC-UFPE;HC;NCE - 5365;Manutenção Corretiva;25.1693;CO;2025-07-14 11:21:56.932000;2025-07-22 10:16:06.433000;;9153;CAMA ELETRICA;MEDI SAUDE;MS-11.003;;SENC;8 norte ;;EM USO;NÃO;7;190;7;190;7;185;340;;60;;;NÃO;;0;;0;GLEICE KELLY DE MENEZES SOUSA
HC-UFPE;HC;NCE - 5365;Manutenção Corretiva;24.478;CO;2024-08-01 07:50:20.459000;2024-08-02 10:09:33.445000;HCPE-1582,410.331;V4A0000004;MONITOR MULTIPARAMETRICO;ALFAMED;VITA-400-A;;SENC;central de equipamentos;;EM USO;NÃO;1;26;1;25;0;0;150;23;120;;;NÃO;;0;;0;DANIELE LIMA FAZIO
HC-UFPE;HC;NCE - 5365;Manutenção Corretiva;25.1887;CO;2025-08-04 09:55:14.512000;2025-08-13 11:29:37.332000;;;TERMOMETRO ELETRONICO;;;1;SENC;Ambulatório de Oncologia- 3° andar  ;;EM USO;;9;217;1;45;1;41;237;;60;;;NÃO;;0;;0;DANIELLY
HC-UFPE;HC;NCE - 5365;Manutenção Corretiva;25.218;CO;2025-02-04 09:49:57.306000;2025-02-04 10:43:25.405000;;;SENSOR CO2 EXALADO;;;1;SENC;bloco cirúrgico ;;EM USO;;0;0;0;0;0;0;0;;240;;;NÃO;;0;;0;GEORGIA MINERVINO DE SOUZA
HC-UFPE;HC;NCE - 5365;Manutenção Corretiva;25.1772;SR;2025-07-23 16:37:47.549000;2025-07-24 10:31:33.375000;HCPE-3859;9136;CAMA ELETRICA;MEDI SAUDE;MS-11.003;;SENC;8 sul;;PARADO;NÃO;;;;;0;17;;21;0;;;NÃO;;0;;0;GLEICE KELLY DE MENEZES SOUSA
HC-UFPE;HC;NCE - 5365;Manutenção Corretiva;25.1704;CO;2025-07-15 13:39:46.235000;2025-07-17 08:46:30.167000;HCPE-3857;9130;CAMA ELETRICA;MEDI SAUDE;MS-11.003;;SENC;8 norte ;;EM USO;NÃO;1;43;1;42;0;0;2537;7;180;;;NÃO;;0;;0;GLEICE KELLY DE MENEZES SOUSA
HC-UFPE;HC;NCE - 5365;Manutenção Corretiva;25.1886;CO;2025-08-04 09:49:06.035000;2025-08-13 11:31:17.213000;;;CABO-TERMINAL ECG;;;1;SENC;Ambulatório de Oncologia- 3° andar  ;;EM USO;;9;217;1;45;1;41;243;;60;;;NÃO;;0;;0;DANIELLY
HC-UFPE;HC;NCE - 5365;Manutenção Corretiva;25.879;CO;2025-04-16 17:10:50.038000;2025-04-22 15:17:14.691000;;;SUPORTE;;;19;SENC;central de equipamentos ;;EM USO;;5;142;0;0;0;0;0;;240;;;NÃO;;0;;0;HELDER GUILHERME
HC-UFPE;HC;NCE - 5365;Manutenção Corretiva;25.435;CO;2025-02-26 09:02:11.028000;2025-03-31 16:41:54.376000;408.212;RAN055286;ASPIRADOR CIRURGICO;FANEM;089-R-2-D-2;;SENC;CENTRAL DE EQUIPAMENTOS;;EM USO;NÃO;33;799;29;704;16;386;19099;118;90;;;NÃO;;0;;0;DANIELE CORREIA DE LIMA FAZIO
HC-UFPE;HC;NCE - 5365;Manutenção Corretiva;25.1878;CO;2025-08-04 07:42:43.347000;2025-08-13 11:31:42.923000;COM/HCPE-LIFEMED005;VLK24081699;BOMBA INFUSAO USO GERAL;LIFEMED;V-LINK;;SENC;8 sul;;PARADO;NÃO;9;219;1;47;9;219;8;;60;;;NÃO;;0;;0;GLEICE KELLY DE MENEZES SOUSA
HC-UFPE;HC;NCE - 5365;Manutenção Corretiva;25.3067;CO;2025-11-10 11:26:13.297000;2025-11-10 16:56:51.387000;HCPE-1582,410.331;V4A0000004;MONITOR MULTIPARAMETRICO;ALFAMED;VITA-400-A;;SENC;SALÃO QUIMIOTERAPIA - AMBULATÓRIO;;EM USO;NÃO;0;5;0;5;0;5;154;209;60;;;NÃO;;0;;0;DANIELLY
HC-UFPE;HC;NCE - 5365;Manutenção Corretiva;25.1877;CO;2025-08-04 07:36:11.176000;2025-08-04 09:26:28.054000;HCPE-0506,757.583;20120068035;CAMA ELETRICA;LINET;ELEGANZA SMART;;SENC;8 SUL ;;EM USO;NÃO;0;1;0;1;0;1;13;110;80;;;NÃO;;0;;0;GLEICE KELLY DE MENEZES SOUSA
HC-UFPE;HC;NCE - 5365;Manutenção Corretiva;25.2836;CO;2025-10-21 07:33:07.245000;2025-10-21 11:16:38.156000;HCPE-1226,409.095;20120034441;CAMA ELETRICA;LINET;ELEGANZA SMART;;SENC;8 sul;;EM USO;NÃO;0;3;0;3;0;3;149;84;40;;;NÃO;;0;;0;RICARDO RUBENS DOS SANTOS
HC-UFPE;HC;NCE - 5365;Manutenção Corretiva;25.2468;CO;2025-09-22 10:17:31.272000;2025-09-22 11:40:47.941000;;;ESFIGMOMANOMETRO ANEROIDE;;;1;SENC;CENTRAL DE EQUIPAMENTOS;;EM USO;;0;1;0;0;0;0;8;;30;;;NÃO;;0;;0;STELLA FERREIRAV DA COSTA
HC-UFPE;HC;NCE - 5365;Manutenção Corretiva;25.1873;CO;2025-08-01 14:10:32.315000;2025-08-13 11:35:11.819000;HCPE-1625,759.251;20120066524;CAMA ELETRICA;LINET;ELEGANZA SMART;;SENC;8° NORTE;;EM USO;NÃO;11;285;0;1;0;0;97;318;120;;;NÃO;;0;;0;GLEICE KELLY DE MENEZES SOUSA
HC-UFPE;HC;NCE - 5365;Manutenção Corretiva;24.304;CO;2024-06-25 09:34:12.298000;2024-06-26 08:59:40.524000;HCPE-0587;31335Q/00;BOMBA INFUSAO SERINGA;SAMTRONIC;ST-7000;;SENC;central de equipamentos;;EM USO;NÃO;0;23;0;5;0;4;42;;100;;;NÃO;;0;;0;DANIELE CORREIA DE LIMA FAZIO
HC-UFPE;HC;NCE - 5365;Manutenção Corretiva;25.1853;CO;2025-07-31 15:55:57.001000;2025-08-11 11:36:49.008000;HCPE-0517,757.920;20120068039;CAMA ELETRICA;LINET;ELEGANZA SMART;;SENC;8 norte ;;EM USO;NÃO;10;259;10;255;9;237;1088;1189;150;;;NÃO;;0;;0;GLEICE KELLY DE MENEZES SOUSA
HC-UFPE;HC;NCE - 5365;Manutenção Corretiva;24.305;SR;2024-06-25 09:43:03.128000;2024-09-13 11:29:50.008000;HCPE-2117,406.097;141722;ESFIGMOMANOMETRO ANEROIDE;MIKATOS;156-H;;SENC;central de equipamentos;;EM USO;NÃO;;;;;0;0;;;0;;;NÃO;;0;;0;DANIELE CORREIA DE LIMA FAZIO
HC-UFPE;HC;NCE - 5365;Manutenção Corretiva;25.373;CO;2025-02-19 15:19:45.669000;2025-02-19 15:24:20.598000;HCPE-2166,764.249;031Q1632;DESFIBRILADOR-CARDIOVERSOR;EMAI;DX-10-PLUS;;SENC;SETOR DE ENGENHARIA CLÍNICA;;PARADO;NÃO;0;0;0;0;0;0;;;20;;;NÃO;;0;;0;KERSEY WIRLEIDE ANACLETO XAVIER DA SILVA
HC-UFPE;HC;NCE - 5365;Manutenção Corretiva;25.1748;CO;2025-07-21 12:28:09.155000;2025-07-22 10:10:52.945000;;;ESFIGMOMANOMETRO ANEROIDE;;;1;SENC;CENTRAL DE EQUIPAMENTOS;;EM USO;;0;21;0;21;0;0;155;;60;;;NÃO;;0;;0;DANIELE CORREIA DE LIMA FAZIO
