Unnamed: 0;Unnamed: 1;Unnamed: 2;Unnamed: 3;Unnamed: 4;Unnamed: 5;Unnamed: 6;Unnamed: 7;Unnamed: 8;Unnamed: 9;Unnamed: 10;Unnamed: 11;Unnamed: 12;Unnamed: 13;Unnamed: 14;Unnamed: 15;Unnamed: 16;Unnamed: 17;Unnamed: 18;Unnamed: 19;Unnamed: 20;Unnamed: 21;Unnamed: 22;Unnamed: 23;Unnamed: 24;Unnamed: 25;Unnamed: 26;Unnamed: 27;Unnamed: 28;Unnamed: 29;Unnamed: 30;Unnamed: 31;Unnamed: 32;Unnamed: 33;Unnamed: 34;Unnamed: 35
3;HC-UFPE;HC;UTIPN;UNIDADE DE TERAPIA INTENSIVA PEDIÁTRICA E NEONATAL;UTI NEONATAL;HCPE-0541,409.279;TX7456;;BERCO AQUECIDO;EQUIPAMENTO;FANEM;BA-51-TS;FANEM LTDA;12000;2003-01-01 00:00:00;;1;2004-01-01 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;3;;;;;;1;2025-08-07 13:41:14.378000
3;HC-UFPE;HC;UTIPN;UNIDADE DE TERAPIA INTENSIVA PEDIÁTRICA E NEONATAL;UTI NEONATAL;HCPE-0625,407.121;DX7169;;BERCO AQUECIDO;EQUIPAMENTO;FANEM;AQ-50;FANEM LTDA;12000;2003-01-01 00:00:00;;1;2004-01-01 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;;;;;;;0;2025-08-04 09:04:07.331000
3;HC-UFPE;HC;UTIPN;UNIDADE DE TERAPIA INTENSIVA PEDIÁTRICA E NEONATAL;UTI NEONATAL;HCPE-0643,407.122;DX7170;;BERCO AQUECIDO;EQUIPAMENTO;FANEM;AQ-50;FANEM LTDA;12000;2003-01-01 00:00:00;;1;2004-01-01 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;;;;;;;0;2025-08-25 14:30:33.108000
3;HC-UFPE;HC;UTIPN;UNIDADE DE TERAPIA INTENSIVA PEDIÁTRICA E NEONATAL;UTI NEONATAL;HCPE-0646;DX7171;;BERCO AQUECIDO;EQUIPAMENTO;FANEM;AQ-50;FANEM LTDA;12000;2003-01-01 00:00:00;;1;2004-01-01 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;;;;;;;0;2025-08-13 15:16:38.799000
3;HC-UFPE;HC;UTIPN;UNIDADE DE TERAPIA INTENSIVA PEDIÁTRICA E NEONATAL;UTI NEONATAL;HCPE-0659,409.233;DX7168;;BERCO AQUECIDO;EQUIPAMENTO;FANEM;AQ-50;FANEM LTDA;12000;2003-01-01 00:00:00;;1;2004-01-01 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;1;;;;;;0;2025-08-22 14:13:20.083000
3;HC-UFPE;HC;UTIPN;UNIDADE DE TERAPIA INTENSIVA PEDIÁTRICA E NEONATAL;UTI NEONATAL;HCPE-3641;FAU013320;;BERCO AQUECIDO;EQUIPAMENTO;FANEM;2085;FANEM LTDA;47000;2024-04-02 00:00:00;22/2024;83321;2027-04-02 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;;;;;;;0;2025-09-03 09:17:00.406000
3;HC-UFPE;HC;UTIPN;UNIDADE DE TERAPIA INTENSIVA PEDIÁTRICA E NEONATAL;UTI NEONATAL;HCPE-3643;FAU013322;;BERCO AQUECIDO;EQUIPAMENTO;FANEM;2085;FANEM LTDA;47000;2024-04-02 00:00:00;22/2024;83321;2027-04-02 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;1;1;;;;;0;2025-09-04 10:48:13.234000
3;HC-UFPE;HC;UASM;UNIDADE DE ATENÇÃO À SAÚDE DA MULHER;CENTRO OBSTÉTRICO;HCPE-2609,760.375;182097GBB;;BERCO NEONATO;ACESSÓRIO;GIGANTE;GIGABABY I;GIGANTE RECEM NASCIDO LTDA.;7000;2018-09-26 00:00:00;43/18;5443;1899-12-30 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;;;;;;;;
3;HC-UFPE;HC;UASM;UNIDADE DE ATENÇÃO À SAÚDE DA MULHER;CENTRO OBSTÉTRICO;HCPE-3527;233913GBB;;BERCO NEONATO;ACESSÓRIO;GIGANTE;GIGABABY I;GIGANTE PRODUTOS MÉDICOS EIRELLI EPP;7014;2023-09-29 00:00:00; 26/2023;13979 ;2024-09-29 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;;;;;;;;
3;HC-UFPE;HC;UASM;UNIDADE DE ATENÇÃO À SAÚDE DA MULHER;CENTRO OBSTÉTRICO;HCPE-3528;233914GBB;;BERCO NEONATO;ACESSÓRIO;GIGANTE;GIGABABY I;GIGANTE RECEM NASCIDO LTDA.;7014;2023-09-29 00:00:00; 26/2023;13979 ;2024-09-29 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;;;;;;;;
3;HC-UFPE;HC;UASM;UNIDADE DE ATENÇÃO À SAÚDE DA MULHER;MATERNIDADE;;233916GBB;;BERCO NEONATO;ACESSÓRIO;GIGANTE;GIGABABY I;GIGANTE RECEM NASCIDO LTDA.;7014;2023-09-29 00:00:00; 26/2023;13979 ;2024-09-29 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;;;;;;;;
3;HC-UFPE;HC;UASM;UNIDADE DE ATENÇÃO À SAÚDE DA MULHER;MATERNIDADE;HCPE-0802,757.471;;;BERCO NEONATO;EQUIPAMENTO;FANEM;PANDA;GENERICO;800;2018-02-26 00:00:00;;0;2019-02-26 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;;;;;;;;
3;HC-UFPE;HC;UASM;UNIDADE DE ATENÇÃO À SAÚDE DA MULHER;MATERNIDADE;HCPE-0822,757.702;;;BERCO NEONATO;EQUIPAMENTO;FANEM;PANDA;GENERICO;800;2018-02-26 00:00:00;;0;2019-02-26 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;;;;;;;;
3;HC-UFPE;HC;UASM;UNIDADE DE ATENÇÃO À SAÚDE DA MULHER;MATERNIDADE;HCPE-1660,759.909;181955GBB;;BERCO NEONATO;ACESSÓRIO;GIGANTE;GIGABABY I;GIGANTE RECEM NASCIDO LTDA.;7000;2018-03-08 00:00:00;18/18;5103;2019-03-08 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;1;;;;;;0;
3;HC-UFPE;HC;UASM;UNIDADE DE ATENÇÃO À SAÚDE DA MULHER;MATERNIDADE;HCPE-1661,759.908;181948GBB;;BERCO NEONATO;ACESSÓRIO;GIGANTE;GIGABABY I;GIGANTE RECEM NASCIDO LTDA.;7000;2018-03-08 00:00:00;18/18;5103;2019-03-08 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;;;;;;;;
3;HC-UFPE;HC;UASM;UNIDADE DE ATENÇÃO À SAÚDE DA MULHER;MATERNIDADE;HCPE-1662,759.907;181949GBB;;BERCO NEONATO;ACESSÓRIO;GIGANTE;GIGABABY I;GIGANTE RECEM NASCIDO LTDA.;7000;2018-03-08 00:00:00;18/18;5103;2019-03-08 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;;;;;;;;
3;HC-UFPE;HC;UASM;UNIDADE DE ATENÇÃO À SAÚDE DA MULHER;MATERNIDADE;HCPE-1663,759.910;181953GBB;;BERCO NEONATO;ACESSÓRIO;GIGANTE;GIGABABY I;GIGANTE RECEM NASCIDO LTDA.;7000;2018-03-08 00:00:00;18/18;5103;2019-03-08 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;;;;;;;;
3;HC-UFPE;HC;UASM;UNIDADE DE ATENÇÃO À SAÚDE DA MULHER;MATERNIDADE;HCPE-1664,759.911;181952GBB;;BERCO NEONATO;ACESSÓRIO;GIGANTE;GIGABABY I;GIGANTE RECEM NASCIDO LTDA.;7000;2018-03-08 00:00:00;18/18;5103;2019-03-08 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;;;;;;;;
3;HC-UFPE;HC;UASM;UNIDADE DE ATENÇÃO À SAÚDE DA MULHER;MATERNIDADE;HCPE-1665,759.903;181957GBB;;BERCO NEONATO;ACESSÓRIO;GIGANTE;GIGABABY I;GIGANTE RECEM NASCIDO LTDA.;7000;2018-03-08 00:00:00;18/18;5103;2019-03-08 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;;;;;;;;
3;HC-UFPE;HC;UASM;UNIDADE DE ATENÇÃO À SAÚDE DA MULHER;MATERNIDADE;HCPE-1666,759.904;181947GBB;;BERCO NEONATO;ACESSÓRIO;GIGANTE;GIGABABY I;GIGANTE RECEM NASCIDO LTDA.;7000;2018-03-08 00:00:00;18/18;5103;2019-03-08 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;;;;;;;;
3;HC-UFPE;HC;UASM;UNIDADE DE ATENÇÃO À SAÚDE DA MULHER;MATERNIDADE;HCPE-1667,759.902;181951GBB;;BERCO NEONATO;ACESSÓRIO;GIGANTE;GIGABABY I;GIGANTE RECEM NASCIDO LTDA.;7000;2018-03-08 00:00:00;18/18;5103;2019-03-08 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;;;;;;;;
3;HC-UFPE;HC;UASM;UNIDADE DE ATENÇÃO À SAÚDE DA MULHER;MATERNIDADE;HCPE-1668,759.901;181950GBB;;BERCO NEONATO;ACESSÓRIO;GIGANTE;GIGABABY I;GIGANTE RECEM NASCIDO LTDA.;7000;2018-03-08 00:00:00;18/18;5103;2019-03-08 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;;;;;;;;
3;HC-UFPE;HC;UASM;UNIDADE DE ATENÇÃO À SAÚDE DA MULHER;MATERNIDADE;HCPE-1669,759.915;181946GBB;;BERCO NEONATO;ACESSÓRIO;GIGANTE;GIGABABY I;GIGANTE RECEM NASCIDO LTDA.;7000;2018-03-08 00:00:00;18/18;5103;2019-03-08 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;;;;;;;;
3;HC-UFPE;HC;UASM;UNIDADE DE ATENÇÃO À SAÚDE DA MULHER;MATERNIDADE;HCPE-1670,759.906;181956GBB;;BERCO NEONATO;ACESSÓRIO;GIGANTE;GIGABABY I;GIGANTE RECEM NASCIDO LTDA.;7000;2018-03-08 00:00:00;18/18;5103;2019-03-08 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;;;;;;;;
3;HC-UFPE;HC;UASM;UNIDADE DE ATENÇÃO À SAÚDE DA MULHER;MATERNIDADE;HCPE-1671,759.905;181958GBB;;BERCO NEONATO;ACESSÓRIO;GIGANTE;GIGABABY I;GIGANTE RECEM NASCIDO LTDA.;7000;2018-03-08 00:00:00;18/18;5103;2019-03-08 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;;;;;;;;
3;HC-UFPE;HC;UASM;UNIDADE DE ATENÇÃO À SAÚDE DA MULHER;MATERNIDADE;HCPE-1672,759.912;181954GBB;;BERCO NEONATO;ACESSÓRIO;GIGANTE;GIGABABY I;GIGANTE RECEM NASCIDO LTDA.;7000;2018-03-08 00:00:00;18/18;5103;2019-03-08 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;;;;;;;;
3;HC-UFPE;HC;UASM;UNIDADE DE ATENÇÃO À SAÚDE DA MULHER;MATERNIDADE;HCPE-2610,760.378;182098GBB;;BERCO NEONATO;ACESSÓRIO;GIGANTE;GIGABABY I;GIGANTE RECEM NASCIDO LTDA.;7000;2018-09-26 00:00:00;43/18;5443;1899-12-30 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;;;;;;;;
3;HC-UFPE;HC;UASM;UNIDADE DE ATENÇÃO À SAÚDE DA MULHER;MATERNIDADE;HCPE-2611,760.377;182093GBB;;BERCO NEONATO;ACESSÓRIO;GIGANTE;GIGABABY I;GIGANTE RECEM NASCIDO LTDA.;7000;2018-09-26 00:00:00;43/18;5443;1899-12-30 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;;;;;;;;
3;HC-UFPE;HC;UASM;UNIDADE DE ATENÇÃO À SAÚDE DA MULHER;MATERNIDADE;HCPE-2612,760.376;171885GBB;;BERCO NEONATO;ACESSÓRIO;GIGANTE;GIGABABY I;GIGANTE RECEM NASCIDO LTDA.;7000;2018-09-26 00:00:00;43/18;5443;1899-12-30 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;;;;;;;;
3;HC-UFPE;HC;UASM;UNIDADE DE ATENÇÃO À SAÚDE DA MULHER;MATERNIDADE;HCPE-3529;233915GBB;;BERCO NEONATO;ACESSÓRIO;GIGANTE;GIGABABY I;GIGANTE RECEM NASCIDO LTDA.;7014;2023-09-29 00:00:00; 26/2023;13979 ;2024-09-29 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;;;;;;;;
3;HC-UFPE;HC;UASM;UNIDADE DE ATENÇÃO À SAÚDE DA MULHER;MATERNIDADE;HCPE-3531;233917GBB;;BERCO NEONATO;ACESSÓRIO;GIGANTE;GIGABABY I;GIGANTE RECEM NASCIDO LTDA.;7014;2023-09-29 00:00:00; 26/2023;13979 ;2024-09-29 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;1;;;;;;0;
3;HC-UFPE;HC;UASM;UNIDADE DE ATENÇÃO À SAÚDE DA MULHER;MATERNIDADE;HCPE-3532;233918GBB;;BERCO NEONATO;ACESSÓRIO;GIGANTE;GIGABABY I;GIGANTE RECEM NASCIDO LTDA.;7014;2023-09-29 00:00:00; 26/2023;13979 ;2024-09-29 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;;;;;;;;
3;HC-UFPE;HC;UTIPN;UNIDADE DE TERAPIA INTENSIVA PEDIÁTRICA E NEONATAL;UTI NEONATAL;HCPE-1982,759.712;171884BGG;;BERCO NEONATO;ACESSÓRIO;GIGANTE;GIGABABY I;GIGANTE RECEM NASCIDO LTDA.;7000;2018-08-01 00:00:00;19/18;4975;2019-08-01 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;;;;;;;;
3;HC-UFPE;HC;UTIPN;UNIDADE DE TERAPIA INTENSIVA PEDIÁTRICA E NEONATAL;UTI NEONATAL;HCPE-2175,759.714;171887GBB;;BERCO NEONATO;ACESSÓRIO;GIGANTE;GIGABABY I;GIGANTE RECEM NASCIDO LTDA.;7000;2018-08-01 00:00:00;19/18;4975;2019-08-01 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;;;;;;;;
1;HC-UFPE;HC;UTIPN;UNIDADE DE TERAPIA INTENSIVA PEDIÁTRICA E NEONATAL;UTI NEONATAL;HCPE-2331,761.431;B3601451;;BILIRRUBINOMETRO CUTANEO;EQUIPAMENTO;DRAGER;JM-105;FANEM LTDA;40000;2019-04-30 00:00:00;13/2019;64069;2020-04-30 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;"BASE DO BILIRRUBINÔMETRO B 7036796
FONTE
CABO DE FORÇA 3 PINOS
CABO DE FORÇA PADRÃO EUROPEU
CABO USB
MANUAL DO USUÁRIO
CD DE TREINAMENTO
CD DE SOFTWARE

";4;;;;;;0;
1;HC-UFPE;HC;UTIPN;UNIDADE DE TERAPIA INTENSIVA PEDIÁTRICA E NEONATAL;UTI NEONATAL;HCPE-3639;23-I-0070;;BILIRRUBINOMETRO CUTANEO;EQUIPAMENTO;NINGBO DAVID;BM-100-C;OLIDEF CZ IND COM AP HOSP LTD;34000;2024-04-15 00:00:00;18/2024;029129;2026-04-15 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;1;;;;;;0;
1;HC-UFPE;HC;UASM;UNIDADE DE ATENÇÃO À SAÚDE DA MULHER;CENTRO OBSTÉTRICO;HCPE-1205,407.227;S1C01206AX;;BISTURI ELETRONICO MONOPOLAR-BIPOLAR;EQUIPAMENTO;COVIDIEN;FORCE FX;COVIDIEN GROUP S.A.R.L.;23000;2012-02-01 00:00:00;;1;1899-12-30 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;1;;;;;;0;2025-06-12 08:09:56.863000
1;HC-UFPE;HC;UASM;UNIDADE DE ATENÇÃO À SAÚDE DA MULHER;CENTRO OBSTÉTRICO;HCPE-1213,407.255;S1F02066AX;;BISTURI ELETRONICO MONOPOLAR-BIPOLAR;EQUIPAMENTO;COVIDIEN;FORCE FX;COVIDIEN GROUP S.A.R.L.;23000;2012-02-01 00:00:00;;1;1899-12-30 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;2;;;;;;0;2025-08-24 14:52:55.254000
1;HC-UFPE;HC;UNIBC;UNIDADE DE BLOCOS CIRÚRGICOS; UNIDADE DE BLOCO CIRÚRGICO;HCPE-3275,775.740;CAE0004953;;BISTURI ELETRONICO MONOPOLAR-BIPOLAR;EQUIPAMENTO;WEM;SS-501-SX;WEM EQUIPAMENTOS ELETRONICOS LTDA;22000;2021-12-06 00:00:00;  32/2022;39886;2025-03-22 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;"PEDAL DUPLO
PEDAL SIMPLES
ADAPTADOR PARA ACESSÓRIOS / ACIONAMENTO PEDAL
CABO PARA ELETRODO DE RETORNO PADRÃO
PLACA DESCARTÁVEL
CARRINHO DE TRANSPORTE
CANETA MONOPOLAR REUTILIZÁVEL
CABO PARA PLACA REUSÁVEL
PLACA INOX
CANETA MONOPOLAR P/ ELETROCIRURGIA
ELETRODO FACA RETA 75MM
ELETRODO FACA RETA 120 MM
ELETRODO BOLA
 PINÇA MONOPOLAR
CABO PARA PINÇA MONOPOLAR
CABO PARA PINÇA MONOPOLAR
CABO DE FORÇA 5M

";2;;;;;;2;2025-09-01 03:18:48.889000
1;HC-UFPE;HC;UNIBC;UNIDADE DE BLOCOS CIRÚRGICOS; UNIDADE DE BLOCO CIRÚRGICO;HCPE-3276,775.741;CAE0004954;;BISTURI ELETRONICO MONOPOLAR-BIPOLAR;EQUIPAMENTO;WEM;SS-501-SX;WEM EQUIPAMENTOS ELETRONICOS LTDA;22000;2021-12-06 00:00:00;  32/2022;39886;2025-03-22 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;"PEDAL DUPLO
PEDAL SIMPLES
ADAPTADOR PARA ACESSÓRIOS / ACIONAMENTO PEDAL
CABO PARA ELETRODO DE RETORNO PADRÃO
PLACA DESCARTÁVEL
CARRINHO DE TRANSPORTE
CANETA MONOPOLAR REUTILIZÁVEL
CABO PARA PLACA REUSÁVEL
PLACA INOX
CANETA MONOPOLAR P/ ELETROCIRURGIA
ELETRODO FACA RETA 75MM
ELETRODO FACA RETA 120 MM
ELETRODO BOLA
 PINÇA MONOPOLAR
CABO PARA PINÇA MONOPOLAR
CABO PARA PINÇA MONOPOLAR
CABO DE FORÇA 5M

";2;;;;;;126;2025-09-01 03:18:53.517000
1;HC-UFPE;HC;UNIBC;UNIDADE DE BLOCOS CIRÚRGICOS; UNIDADE DE BLOCO CIRÚRGICO;HCPE-3277,775.742;CAE0004955;;BISTURI ELETRONICO MONOPOLAR-BIPOLAR;EQUIPAMENTO;WEM;SS-501-SX;WEM EQUIPAMENTOS ELETRONICOS LTDA;22000;2021-12-06 00:00:00;  32/2022;39886;2025-03-22 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;"PEDAL DUPLO
PEDAL SIMPLES
ADAPTADOR PARA ACESSÓRIOS / ACIONAMENTO PEDAL
CABO PARA ELETRODO DE RETORNO PADRÃO
PLACA DESCARTÁVEL
CARRINHO DE TRANSPORTE
CANETA MONOPOLAR REUTILIZÁVEL
CABO PARA PLACA REUSÁVEL
PLACA INOX
CANETA MONOPOLAR P/ ELETROCIRURGIA
ELETRODO FACA RETA 75MM
ELETRODO FACA RETA 120 MM
ELETRODO BOLA
 PINÇA MONOPOLAR
CABO PARA PINÇA MONOPOLAR
CABO PARA PINÇA MONOPOLAR
CABO DE FORÇA 5M";;;;;;;0;2025-09-01 03:18:51.094000
1;HC-UFPE;HC;UNIBC;UNIDADE DE BLOCOS CIRÚRGICOS; UNIDADE DE BLOCO CIRÚRGICO;HCPE-3278,775.743;CAE0004956;;BISTURI ELETRONICO MONOPOLAR-BIPOLAR;EQUIPAMENTO;WEM;SS-501-SX;WEM EQUIPAMENTOS ELETRONICOS LTDA;22000;2021-12-06 00:00:00;  32/2022;39886;2025-03-22 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;"PEDAL DUPLO
PEDAL SIMPLES
ADAPTADOR PARA ACESSÓRIOS / ACIONAMENTO PEDAL
CABO PARA ELETRODO DE RETORNO PADRÃO
PLACA DESCARTÁVEL
CARRINHO DE TRANSPORTE
CANETA MONOPOLAR REUTILIZÁVEL
CABO PARA PLACA REUSÁVEL
PLACA INOX
CANETA MONOPOLAR P/ ELETROCIRURGIA
ELETRODO FACA RETA 75MM
ELETRODO FACA RETA 120 MM
ELETRODO BOLA
 PINÇA MONOPOLAR
CABO PARA PINÇA MONOPOLAR
CABO PARA PINÇA MONOPOLAR
CABO DE FORÇA 5M

";2;;;;;;4;2025-09-16 03:00:04.316000
1;HC-UFPE;HC;UNIBC;UNIDADE DE BLOCOS CIRÚRGICOS;UNIDADE DE BLOCOS CIRÚRGICOS;HCPE-0056,413.785;S1F02079AX;;BISTURI ELETRONICO MONOPOLAR-BIPOLAR;EQUIPAMENTO;COVIDIEN;FORCE FX;COVIDIEN GROUP S.A.R.L.;23000;2012-02-01 00:00:00;;1;1899-12-30 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;6;;;;;;284;2025-08-20 18:46:05.845000
1;HC-UFPE;HC;UNIBC;UNIDADE DE BLOCOS CIRÚRGICOS;UNIDADE DE BLOCOS CIRÚRGICOS;HCPE-0058,;03928;;BISTURI ELETRONICO MONOPOLAR-BIPOLAR;EQUIPAMENTO;WEM;SS-501-S;WEM EQUIPAMENTOS ELETRONICOS LTDA;20000;2008-02-01 00:00:00;;1;2009-02-01 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;2;;;;;;433;2025-09-01 03:18:47.312000
1;HC-UFPE;HC;UNIBC;UNIDADE DE BLOCOS CIRÚRGICOS;UNIDADE DE BLOCOS CIRÚRGICOS;HCPE-0104,413.677;S1F02077AX;;BISTURI ELETRONICO MONOPOLAR-BIPOLAR;EQUIPAMENTO;COVIDIEN;FORCE FX;COVIDIEN GROUP S.A.R.L.;23000;2012-02-01 00:00:00;;1;1899-12-30 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;1;;;;;;0;2025-08-15 14:31:47.813000
1;HC-UFPE;HC;UNIBC;UNIDADE DE BLOCOS CIRÚRGICOS;UNIDADE DE BLOCOS CIRÚRGICOS;HCPE-1356,407.968;03476;;BISTURI ELETRONICO MONOPOLAR-BIPOLAR;EQUIPAMENTO;WEM;SS-501-S;WEM EQUIPAMENTOS ELETRONICOS LTDA;20000;2008-02-01 00:00:00;;1;2009-02-01 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;3;;;;;;0;2025-09-02 08:32:47.494000
1;HC-UFPE;HC;UNIBC;UNIDADE DE BLOCOS CIRÚRGICOS;UNIDADE DE BLOCOS CIRÚRGICOS;HCPE-1357,413.752;03929;;BISTURI ELETRONICO MONOPOLAR-BIPOLAR;EQUIPAMENTO;WEM;SS-501-S;WEM EQUIPAMENTOS ELETRONICOS LTDA;20000;2008-02-01 00:00:00;;1;2009-02-01 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;2;;;;;;0;2025-09-01 03:18:50.443000
1;HC-UFPE;HC;UNIBC;UNIDADE DE BLOCOS CIRÚRGICOS;UNIDADE DE BLOCOS CIRÚRGICOS;HCPE-1358,407.969;03927;;BISTURI ELETRONICO MONOPOLAR-BIPOLAR;EQUIPAMENTO;WEM;SS-501-S;WEM EQUIPAMENTOS ELETRONICOS LTDA;20000;2008-02-01 00:00:00;;1;2009-02-01 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;;;;;;;;
1;HC-UFPE;HC;UNIBC;UNIDADE DE BLOCOS CIRÚRGICOS;UNIDADE DE BLOCOS CIRÚRGICOS;HCPE-1390,410.892;S1C01213AX;;BISTURI ELETRONICO MONOPOLAR-BIPOLAR;EQUIPAMENTO;COVIDIEN;FORCE FX;COVIDIEN GROUP S.A.R.L.;23000;2012-02-01 00:00:00;;1;1899-12-30 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;1;;;;;;5;2025-09-02 03:00:57.961000
1;HC-UFPE;HC;UNIBC;UNIDADE DE BLOCOS CIRÚRGICOS;UNIDADE DE BLOCOS CIRÚRGICOS;HCPE-1413,407.887;S1F02085AX;;BISTURI ELETRONICO MONOPOLAR-BIPOLAR;EQUIPAMENTO;COVIDIEN;FORCE FX;COVIDIEN GROUP S.A.R.L.;23000;2012-02-01 00:00:00;;1;1899-12-30 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;4;;;;;;1;2025-09-02 03:01:02.695000
1;HC-UFPE;HC;UNIBC;UNIDADE DE BLOCOS CIRÚRGICOS;UNIDADE DE BLOCOS CIRÚRGICOS;HCPE-1546,760.767;S1C01210AX;;BISTURI ELETRONICO MONOPOLAR-BIPOLAR;EQUIPAMENTO;COVIDIEN;FORCE FX;COVIDIEN GROUP S.A.R.L.;23000;2012-02-01 00:00:00;;1;1899-12-30 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;;;;;;;5;2025-09-02 03:01:03.467000
1;HC-UFPE;HC;UNIBC;UNIDADE DE BLOCOS CIRÚRGICOS;UNIDADE DE BLOCOS CIRÚRGICOS;HCPE-1565,410.307;S1C01207AX;;BISTURI ELETRONICO MONOPOLAR-BIPOLAR;EQUIPAMENTO;COVIDIEN;FORCE FX;COVIDIEN GROUP S.A.R.L.;23000;2012-02-01 00:00:00;;1;1899-12-30 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;;;;;;;;
1;HC-UFPE;HC;UNIBC;UNIDADE DE BLOCOS CIRÚRGICOS;UNIDADE DE BLOCOS CIRÚRGICOS;HCPE-1570,407.983;S1C01203AX;;BISTURI ELETRONICO MONOPOLAR-BIPOLAR;EQUIPAMENTO;COVIDIEN;FORCE FX;COVIDIEN GROUP S.A.R.L.;23000;2012-02-01 00:00:00;;1;1899-12-30 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;2;;;;;;0;2025-09-01 03:13:06.566000
1;HC-UFPE;HC;UNIBC;UNIDADE DE BLOCOS CIRÚRGICOS;UNIDADE DE BLOCOS CIRÚRGICOS;HCPE-1580,407.866;S1C01245AX;;BISTURI ELETRONICO MONOPOLAR-BIPOLAR;EQUIPAMENTO;COVIDIEN;FORCE FX;COVIDIEN GROUP S.A.R.L.;23000;2012-02-01 00:00:00;;1;1899-12-30 00:00:00;;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;;3;;;;;;209;2025-09-02 03:01:04.526000
